fly_version,cmd_set_name,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,cmd_set_line_number,line_number,is_sentinel
1.21.10,EYE,10,124,SetTimeLapseLoadTask,124,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1900,0
1.21.10,EYE,10,117,GetPushTimeLapseKeyFrame,117,DataEyeGetPushTimeLapseKeyFrame,"[""false"",""DataEyeGetPushTimeLapseKeyFrame.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1901,0
1.21.10,EYE,10,118,SetTimeLapseKeyFrame,118,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1902,0
1.21.10,EYE,10,119,GetTimeLapseKeyFrameInfoByIndex,119,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1903,0
1.21.10,EYE,10,120,SetTimeLapseStart,120,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1904,0
1.21.10,EYE,10,122,SetTimeLapseAction,122,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1905,0
1.21.10,EYE,10,123,SetTimeLapseParams,123,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1906,0
1.21.10,EYE,10,129,UavStatePushSwitch,129,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1907,0
1.21.10,EYE,10,130,CheckPointPosValid,130,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1908,0
1.21.10,EYE,10,148,StartMultiTracking,148,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1909,0
1.21.10,EYE,10,145,SmartEyeStatePushInformation,145,DataEyeSmartEyeStatePushInformation,"[""false"",""DataEyeSmartEyeStatePushInformation.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1910,0
1.21.10,EYE,10,150,GetPushMultiTrackingState,150,DataEyeGetPushMultiTrackingState,"[""false"",""DataEyeGetPushMultiTrackingState.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1911,0
1.21.10,EYE,10,151,StopMultiTracking,151,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1912,0
1.21.10,EYE,10,154,SelectSmartEyeTarget,154,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1913,0
1.21.10,EYE,10,155,SendPanoImus,155,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1914,0
1.21.10,EYE,10,155,SwitchSmartEyeScanFunction,155,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1915,0
1.21.10,EYE,10,131,GetPushPointPosValid,131,DataSingleGetPushPointPosValid,"[""false"",""DataSingleGetPushPointPosValid.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1916,0
1.21.10,EYE,10,192,SetPOIStartWithGPS,192,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1917,0
1.21.10,EYE,10,193,SetPOIInitialTarget,193,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1918,0
1.21.10,EYE,10,194,GetPushPOITargetInformation,194,DataEyeGetPushPOITargetInformation,"[""false"",""DataEyeGetPushPOITargetInformation.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1919,0
1.21.10,EYE,10,195,SetPOIAction,195,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1920,0
1.21.10,EYE,10,196,SetPOIParams,196,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1921,0
1.21.10,EYE,10,197,GetPushPOIExecutionParams,197,DataEyeGetPushPOIExecutionParams,"[""false"",""DataEyeGetPushPOIExecutionParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1922,0
1.21.10,EYE,10,254,PushDebugErrorInfo,254,DataEyePushDebugErrorInfo,"[""false"",""DataEyePushDebugErrorInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1923,0
1.21.10,EYE,10,231,SetTrackingBox,231,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1924,0
1.21.10,EYE,10,233,GetPushAdvancedGoHomeInfo,233,DataEyeGetPushAdvancedGoHomeInfo,"[""false"",""DataEyeGetPushAdvancedGoHomeInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1925,0
1.21.10,EYE,10,234,PushAdvancedGoHomeNfzInfo,234,DataEyePushAdvancedGoHomeNfzInfo,"[""false"",""DataEyePushAdvancedGoHomeNfzInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1926,0
1.21.10,EYE,10,236,SetGoHomeAction,236,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1927,0
1.21.10,EYE,10,237,GoHomeCountDownMsg,237,DataEyePushGoHomeCountInfo,"[""false"",""DataEyePushGoHomeCountInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1928,0
1.21.10,EYE,10,242,MasterShotInfo,TbsListener.ErrorCode.TPATCH_ENABLE_EXCEPTION,DataEyePushMasterShotInfo,"[""false"",""DataEyePushMasterShotInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1929,0
1.21.10,EYE,10,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,1838,1930,1
1.21.10,SIMULATOR,11,1,GetPushConnectHeartPacket,1,DataSimulatorGetPushConnectHeartPacket,"[""false"",""DataSimulatorGetPushConnectHeartPacket.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2026,0
1.21.10,SIMULATOR,11,2,RequestMainControllerParams,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2027,0
1.21.10,SIMULATOR,11,3,GetPushMainControllerReturnParams,3,DataSimulatorGetPushMainControllerReturnParams,"[""false"",""DataSimulatorGetPushMainControllerReturnParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2028,0
1.21.10,SIMULATOR,11,4,SimulateFlightCommend,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2029,0
1.21.10,SIMULATOR,11,6,GetPushFlightStatusParams,6,DataSimulatorGetPushFlightStatusParams,"[""false"",""DataSimulatorGetPushFlightStatusParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2030,0
1.21.10,SIMULATOR,11,7,SetGetWind,7,DataSimulatorSetGetWind,"[""false"",""DataSimulatorSetGetWind.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2031,0
1.21.10,SIMULATOR,11,8,SetGetArea,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2032,0
1.21.10,SIMULATOR,11,9,SetGetAirParams,9,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2033,0
1.21.10,SIMULATOR,11,10,ForceMoment,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2034,0
1.21.10,SIMULATOR,11,11,SetGetTemperature,11,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2035,0
1.21.10,SIMULATOR,11,12,SetGetGravity,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2036,0
1.21.10,SIMULATOR,11,13,CrashShutDown,13,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2037,0
1.21.10,SIMULATOR,11,14,CtrlMotor,14,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2038,0
1.21.10,SIMULATOR,11,15,Momentum,15,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2039,0
1.21.10,SIMULATOR,11,16,SetGetArmLength,16,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2040,0
1.21.10,SIMULATOR,11,17,SetGetMassInertia,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2041,0
1.21.10,SIMULATOR,11,18,SetGetMotorSetting,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2042,0
1.21.10,SIMULATOR,11,19,SetGetBatterySetting,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2043,0
1.21.10,SIMULATOR,11,20,GetFrequency,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2044,0
1.21.10,SIMULATOR,11,255,ResetAll,255,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2045,0
1.21.10,SIMULATOR,11,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2023,2046,1
1.21.10,SMARTBATTERY,13,1,GetStaticData,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2145,0
1.21.10,SMARTBATTERY,13,2,GetPushDynamicData,2,DataSmartBatteryGetPushDynamicData,"[""false"",""true"",""DataSmartBatteryGetPushDynamicData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2146,0
1.21.10,SMARTBATTERY,13,3,GetPushCellVoltage,3,DataSmartBatteryGetPushCellVoltage,"[""false"",""true"",""DataSmartBatteryGetPushCellVoltage.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2147,0
1.21.10,SMARTBATTERY,13,4,GetBarCode,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2148,0
1.21.10,SMARTBATTERY,13,5,GetHistory,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2149,0
1.21.10,SMARTBATTERY,13,17,GetSetSelfDischargeDays,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2150,0
1.21.10,SMARTBATTERY,13,18,ShutDown,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2151,0
1.21.10,SMARTBATTERY,13,19,ForceShutDown,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2152,0
1.21.10,SMARTBATTERY,13,20,StartUp,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2153,0
1.21.10,SMARTBATTERY,13,21,GetPair,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2154,0
1.21.10,SMARTBATTERY,13,22,SetPair,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2155,0
1.21.10,SMARTBATTERY,13,34,DataRecordControl,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2156,0
1.21.10,SMARTBATTERY,13,35,Authentication,35,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2157,0
1.21.10,SMARTBATTERY,13,49,GetPushReArrangement,49,DataSmartBatteryGetPushReArrangement,"[""false"",""false"",""DataSmartBatteryGetPushReArrangement.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2158,0
1.21.10,SMARTBATTERY,13,50,GetMultBatteryInfo,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2159,0
1.21.10,SMARTBATTERY,13,213,SelfHeatingControl,213,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2160,0
1.21.10,SMARTBATTERY,13,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2142,2161,1
1.21.10,ADS_B,17,16,SendWhiteList,16,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2259,0
1.21.10,ADS_B,17,17,RequestLicense,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2260,0
1.21.10,ADS_B,17,18,SetLicenseEnabled,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2261,0
1.21.10,ADS_B,17,19,GetLicenseId,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2262,0
1.21.10,ADS_B,17,20,GetPushUnlockInfo,20,DataADSBGetPushUnlockInfo,"[""false"",""DataADSBGetPushUnlockInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2263,0
1.21.10,ADS_B,17,21,SetUserId,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2264,0
1.21.10,ADS_B,17,22,GetKeyVersion,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2265,0
1.21.10,ADS_B,17,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2256,2266,1
1.21.10,Glass,21,5,ParamPush,5,DataGlassPushParam,"[""false"",""true"",""DataGlassPushParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2357,2360,0
1.21.10,Glass,21,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2357,2361,1
1.21.10,Flight,31,1,SetVFenceData,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2469,2472,0
1.21.10,Flight,31,2,SetVFenceEnabled,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2469,2473,0
1.21.10,Flight,31,3,DeleteVFenceData,3,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2469,2474,0
1.21.10,Flight,31,4,GetVFenceData,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2469,2475,0
1.21.10,Flight,31,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2469,2476,1
1.21.10,RTK,15,9,PushStatus,9,DataCenterRTKPushStatus,"[""false"",""false"",""DataCenterRTKPushStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2574,0
1.21.10,RTK,15,16,PushGpsSnrDataAnt1,16,DataRTKPushGpsSnrAnt1,"[""false"",""false"",""DataRTKPushGpsSnrAnt1.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2575,0
1.21.10,RTK,15,17,PushGlonassSnrDataAnt1,17,DataRTKPushGlonassSnrAnt1,"[""false"",""false"",""DataRTKPushGlonassSnrAnt1.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2576,0
1.21.10,RTK,15,18,PushBeidouSnrDataAnt1,18,DataRTKPushBeidouSnrAnt1,"[""false"",""false"",""DataRTKPushBeidouSnrAnt1.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2577,0
1.21.10,RTK,15,26,PushGaleoSnrAnt1,26,DataRTKPushGalileoSnrAnt1,"[""false"",""false"",""DataRTKPushGalileoSnrAnt1.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2578,0
1.21.10,RTK,15,19,PushGpsSnrDataAnt2,19,DataRTKPushGpsSnrAnt2,"[""false"",""false"",""DataRTKPushGpsSnrAnt2.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2579,0
1.21.10,RTK,15,20,PushGlonassSnrDataAnt2,20,DataRTKPushGlonassSnrAnt2,"[""false"",""false"",""DataRTKPushGlonassSnrAnt2.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2580,0
1.21.10,RTK,15,21,PushBeidouSnrDataAnt2,21,DataRTKPushBeidouSnrAnt2,"[""false"",""false"",""DataRTKPushBeidouSnrAnt2.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2581,0
1.21.10,RTK,15,27,PushGaleoSnrAnt2,27,DataRTKPushGalileoSnrAnt2,"[""false"",""false"",""DataRTKPushGalileoSnrAnt2.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2582,0
1.21.10,RTK,15,22,PushGpsSnrDataAntB,22,DataRTKPushGpsSnrAntB,"[""false"",""false"",""DataRTKPushGpsSnrAntB.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2583,0
1.21.10,RTK,15,23,PushGlonassSnrDataAntB,23,DataRTKPushGlonassSnrAntB,"[""false"",""false"",""DataRTKPushGlonassSnrAntB.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2584,0
1.21.10,RTK,15,24,PushBeidouSnrDataAntB,24,DataRTKPushBeidouSnrAntB,"[""false"",""false"",""DataRTKPushBeidouSnrAntB.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2585,0
1.21.10,RTK,15,28,PushGaleoSnrAntB,28,DataRTKPushGalileoSnrAntB,"[""false"",""false"",""DataRTKPushGalileoSnrAntB.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2586,0
1.21.10,RTK,15,251,RTKSnrGetEnable,251,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2587,0
1.21.10,RTK,15,252,RTKSnrSetEnable,252,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2588,0
1.21.10,RTK,15,244,SetMultiParam,IjkMediaMeta.FF_PROFILE_H264_HIGH_444_PREDICTIVE,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2589,0
1.21.10,RTK,15,245,GetMultiParam,245,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2590,0
1.21.10,RTK,15,41,NrtkDataTransfer,41,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2591,0
1.21.10,RTK,15,52,InitNRTK,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2592,0
1.21.10,RTK,15,53,setRTKType,53,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2593,0
1.21.10,RTK,15,54,SendNRTKGGA,54,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2594,0
1.21.10,RTK,15,55,GetPushNRTKData,55,DataRTKGetPushStateInfo,"[""false"",""false"",""DataRTKGetPushStateInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2595,0
1.21.10,RTK,15,56,NRTKActivate,56,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2596,0
1.21.10,RTK,15,61,GetReferenceStationSource,61,DataRTKGetReferenceStationSource,"[""false"",""false"",""DataRTKGetReferenceStationSource.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2597,0
1.21.10,RTK,15,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2571,2598,1
1.21.10,Module4G,24,1,Open4GVideoCamera,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2696,0
1.21.10,Module4G,24,2,Close4GVideoCamera,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2697,0
1.21.10,Module4G,24,20,Get4GCardStatus,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2698,0
1.21.10,Module4G,24,21,SetNetAPN,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2699,0
1.21.10,Module4G,24,22,GetPushSignalData,22,DataModule4GGetPushSignal,"[""false"",""false"",""DataModule4GGetPushSignal.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2700,0
1.21.10,Module4G,24,23,GetPush4GOperatorData,23,DataModule4GGetPushOperator,"[""false"",""false"",""DataModule4GGetPushOperator.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2701,0
1.21.10,Module4G,24,24,Get4GNetRTT,24,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2702,0
1.21.10,Module4G,24,25,Get4GCardInfo,25,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2703,0
1.21.10,Module4G,24,33,DebugATCmd,33,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2704,0
1.21.10,Module4G,24,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2693,2705,1
1.21.10,OnboardSDK,25,1,setExternalIO,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2803,0
1.21.10,OnboardSDK,25,2,setPowerInf,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2804,0
1.21.10,OnboardSDK,25,3,setOsdkEnabled,3,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2805,0
1.21.10,OnboardSDK,25,12,setPPSEnabled,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2806,0
1.21.10,OnboardSDK,25,33,setVisionEnabled,33,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2807,0
1.21.10,OnboardSDK,25,5,setMappedGimbal,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2808,0
1.21.10,OnboardSDK,25,6,getMappedGimbal,6,DataOnboardGetPushMixInfo,"[""false"",""DataOnboardGetPushMixInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2809,0
1.21.10,OnboardSDK,25,7,activateControlGimbalSimultanously,7,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2810,0
