fly_version,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,line_number,is_sentinel,curated
1.21.10,0,1,GetVersion,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,222,0,0
1.21.10,0,5,SetMultiParam,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,223,0,0
1.21.10,0,7,RequestUpgrade,7,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,224,0,0
1.21.10,0,8,RequestReceiveData,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,225,0,0
1.21.10,0,9,TranslateData,9,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,226,0,0
1.21.10,0,10,TranslateComplete,10,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,227,0,0
1.21.10,0,11,RestartDevice,11,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,228,0,0
1.21.10,0,12,GetDeviceStatus,12,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,229,0,0
1.21.10,0,14,HeartBeat,14,DataHeartBeat,"[""false"",""DataHeartBeat.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,230,0,0
1.21.10,0,15,UpgradeSelfRequest,15,DataUpgradeSelfRequest,"[""false"",""DataUpgradeSelfRequest.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,231,0,0
1.21.10,0,240,GetPushLog,240,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,232,0,0
1.21.10,0,34,RequestSendFiles,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,233,0,0
1.21.10,0,35,AckReceiveFiles,35,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,234,0,0
1.21.10,0,36,GetPushFiles,36,DataCameraGetPushFiles,"[""false"",""DataCameraGetPushFiles.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,235,0,0
1.21.10,0,37,SetResendFiles,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,236,0,0
1.21.10,0,38,RequestFile,38,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,237,0,0
1.21.10,0,39,GetPushFile,39,DataCameraGetPushFile,"[""false"",""DataCameraGetPushFile.class"",""(DataBase) DataCameraGetPushFile.getInstance()""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,238,0,0
1.21.10,0,40,DeleteFile,40,DataCameraDeleteFile,"[""false"",""true"",""DataCameraDeleteFile.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,239,0,0
1.21.10,0,42,TransferFile,42,DataCommonTransferFileData,"[""false"",""true"",""DataCommonTransferFileData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,240,0,0
1.21.10,0,50,ActiveStatus,50,,"[""false"",""true"",""(Class) null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,241,0,0
1.21.10,0,52,LockLicense,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,242,0,0
1.21.10,0,64,GetPushRequestUpgrade,64,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,243,0,0
1.21.10,0,65,ControlUpgrade,65,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,244,0,0
1.21.10,0,66,GetPushUpgradeStatus,66,DataCommonGetPushUpgradeStatus,"[""false"",""DataCommonGetPushUpgradeStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,245,0,0
1.21.10,0,67,AckUpgradeStop,67,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,246,0,0
1.21.10,0,82,GetPushAppGpsConfig,82,DataCommonGetPushAppGpsConfig,"[""false"",""DataCommonGetPushAppGpsConfig.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,247,0,0
1.21.10,0,83,SetAppGpsCyclic,83,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,248,0,0
1.21.10,0,90,SetGetTipsAudio,90,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,249,0,0
1.21.10,0,71,NotifyDisconnect,71,DataNotifyDisconnect,"[""false"",""DataNotifyDisconnect.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,250,0,0
1.21.10,0,74,SetDate,74,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,251,0,0
1.21.10,0,79,GetCfgFile,79,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,252,0,0
1.21.10,0,81,GetSerialNum,81,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,253,0,0
1.21.10,0,97,SetNewestVersions,97,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,254,0,0
1.21.10,0,112,CameraDebugCmd,112,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,255,0,0
1.21.10,0,116,DataLocker,116,DataCommonDataLockerCommonRequest,"[""false"",""true"",""DataCommonDataLockerCommonRequest.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,256,0,0
1.21.10,0,118,FW_Analytics,118,DataCommonPushFwAnalytics,"[""false"",""true"",""DataCommonPushFwAnalytics.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,257,0,0
1.21.10,0,204,CmdNeedEncrypt,204,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,258,0,0
1.21.10,0,241,GetPushCheckStatus,TbsListener.ErrorCode.TPATCH_BACKUP_NOT_VALID,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,259,0,0
1.21.10,0,244,SetStartModuleChecking,IjkMediaMeta.FF_PROFILE_H264_HIGH_444_PREDICTIVE,DataCommonSetStartModuleChecking,"[""false"",""true"",""DataCommonSetStartModuleChecking.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,260,0,0
1.21.10,0,249,SetTestJIRAKeyPoint,249,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,261,0,0
1.21.10,0,251,GetPushCheckStatusV2,251,,"[""false"",""null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,262,0,0
1.21.10,0,254,CustomizedCommand,254,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,263,0,0
1.21.10,0,255,GetDeviceInfo,255,,"[""false""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,264,0,0
1.21.10,0,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,265,1,0
1.21.10,1,1,Control,1,DataOldSpecialControl,"[""false"",""DataOldSpecialControl.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,420,0,0
1.21.10,1,2,JoySitckSetParams,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,421,0,0
1.21.10,1,3,NewControl,3,,"[""false"",""true"",""(Class) null""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,422,0,0
1.21.10,1,240,LockRcControl,240,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,423,0,0
1.21.10,1,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,424,1,0
1.21.10,2,1,SetPhoto,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,532,0,0
1.21.10,2,2,SetRecord,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,533,0,0
1.21.10,2,3,SetHeart,3,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,534,0,0
1.21.10,2,5,VirtualKey,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,535,0,0
1.21.10,2,4,SwitchUSB,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,536,0,0
1.21.10,2,6,GetUSB,6,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,537,0,0
1.21.10,2,16,SetMode,16,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,538,0,0
1.21.10,2,17,GetMode,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,539,0,0
1.21.10,2,18,SetImageSize,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,540,0,0
1.21.10,2,19,GetImageSize,19,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,541,0,0
1.21.10,2,20,SetImageQuality,20,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,542,0,0
1.21.10,2,21,GetImageQuality,21,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,543,0,0
1.21.10,2,22,SetImageFormat,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,544,0,0
1.21.10,2,23,GetImageFormat,23,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,545,0,0
1.21.10,2,24,SetVideoFormat,24,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,546,0,0
1.21.10,2,25,GetVideoFormat,25,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,547,0,0
1.21.10,2,26,SetVideoQuality,26,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,548,0,0
1.21.10,2,27,GetVideoQuality,27,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,549,0,0
1.21.10,2,28,SetVideoStoreFormat,28,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,550,0,0
1.21.10,2,29,GetVideoStoreFormat,29,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,551,0,0
1.21.10,2,30,SetExposureMode,30,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,552,0,0
1.21.10,2,31,GetExposureMode,31,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,553,0,0
1.21.10,2,32,SetSceneMode,32,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,554,0,0
1.21.10,2,33,GetSceneMode,33,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,555,0,0
1.21.10,2,34,SetMetering,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,556,0,0
1.21.10,2,35,GetMetering,35,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,557,0,0
1.21.10,2,36,SetFocusMode,36,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,558,0,0
1.21.10,2,37,GetFocusMode,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,559,0,0
1.21.10,2,38,SetAperture,38,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,560,0,0
1.21.10,2,39,GetAperture,39,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,561,0,0
1.21.10,2,40,SetShutterSpeed,40,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,562,0,0
1.21.10,2,41,GetShutterSpeed,41,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,563,0,0
1.21.10,2,42,SetIso,42,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,564,0,0
1.21.10,2,43,GetIso,43,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,565,0,0
1.21.10,2,44,SetWhiteBalance,44,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,566,0,0
1.21.10,2,45,GetWhiteBalance,45,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,567,0,0
1.21.10,2,46,SetExposureCompensation,46,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,568,0,0
1.21.10,2,47,GetExposureCompensation,47,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,569,0,0
1.21.10,2,48,SetFocusArea,48,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,570,0,0
1.21.10,2,50,SetMeteringArea,50,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,571,0,0
1.21.10,2,51,GetMeteringArea,51,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,572,0,0
1.21.10,2,52,SetFocusParam,52,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,573,0,0
1.21.10,2,56,SetSharpe,56,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,574,0,0
1.21.10,2,57,GetSharpe,57,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,575,0,0
1.21.10,2,58,SetContrast,58,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,576,0,0
1.21.10,2,59,GetContrast,59,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,577,0,0
1.21.10,2,60,SetSaturation,60,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,578,0,0
1.21.10,2,61,GetSaturation,61,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,579,0,0
1.21.10,2,62,SetTonal,62,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,580,0,0
1.21.10,2,63,GetTonal,63,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,581,0,0
1.21.10,2,66,SetDigitalFilter,66,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,582,0,0
1.21.10,2,67,GetDigitalFilter,67,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,583,0,0
1.21.10,2,70,SetAntiFlicker,70,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,584,0,0
1.21.10,2,71,GetAntiFlicker,71,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,585,0,0
1.21.10,2,72,SetContinuous,72,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,586,0,0
1.21.10,2,73,GetContinuous,73,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,587,0,0
1.21.10,2,74,SetTimeParams,74,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,588,0,0
1.21.10,2,75,GetTimeParams,75,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,589,0,0
1.21.10,2,76,SetVOutParams,76,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,590,0,0
1.21.10,2,77,GetVOutParams,77,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,591,0,0
1.21.10,2,78,SetQuickPlayBack,78,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,592,0,0
1.21.10,2,79,GetQuickPlayBack,79,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,593,0,0
1.21.10,2,84,SetDate,84,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,594,0,0
1.21.10,2,94,SetAEBParms,94,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,595,0,0
1.21.10,2,95,GetAEBParams,95,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,596,0,0
1.21.10,2,92,SetFileIndexMode,92,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,597,0,0
1.21.10,2,93,GetFileIndexMode,93,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,598,0,0
1.21.10,2,96,SetPushChart,96,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,599,0,0
1.21.10,2,97,GetPushChart,97,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,600,0,0
1.21.10,2,98,SetVideoCaption,98,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,601,0,0
1.21.10,2,99,GetVideoCaption,99,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,602,0,0
1.21.10,2,102,SetStandard,102,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,603,0,0
1.21.10,2,103,GetStandard,103,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,604,0,0
1.21.10,2,108,SetVideoRecordMode,108,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,605,0,0
1.21.10,2,109,GetVideoRecordMode,109,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,606,0,0
1.21.10,2,110,SetPanoMode,110,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,607,0,0
1.21.10,2,104,SetAELock,104,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,608,0,0
1.21.10,2,105,GetAELock,105,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,609,0,0
1.21.10,2,106,SetPhotoMode,106,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,610,0,0
1.21.10,2,107,GetPhotoMode,107,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,611,0,0
1.21.10,2,112,GetStateInfo,112,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,612,0,0
1.21.10,2,113,GetSDCardParams,113,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,613,0,0
1.21.10,2,114,FormatSDCard,114,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,614,0,0
1.21.10,2,119,SaveParams,119,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,615,0,0
1.21.10,2,120,LoadParams,120,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,616,0,0
1.21.10,2,121,DeletePhoto,121,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,617,0,0
1.21.10,2,122,VideoControl,122,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,618,0,0
1.21.10,2,123,SingleChoice,123,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,619,0,0
1.21.10,2,124,ResponseRc,124,DataCameraGetPushShutterCmd,"[""false"",""DataCameraGetPushShutterCmd.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,620,0,0
1.21.10,2,125,ScaleGesture,125,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,621,0,0
1.21.10,2,126,DragGesture,126,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,622,0,0
1.21.10,2,128,GetPushStateInfo,128,DataCameraGetPushStateInfo,"[""false"",""DataCameraGetPushStateInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,623,0,0
1.21.10,2,130,GetPushPlayBackParams,130,DataCameraGetPushPlayBackParams,"[""false"",""DataCameraGetPushPlayBackParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,624,0,0
1.21.10,2,131,GetPushChartParams,131,DataCameraGetPushChartInfo,"[""false"",""DataCameraGetPushChartInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,625,0,0
1.21.10,2,132,GetPushRecordingName,132,DataCameraGetPushRecordingName,"[""false"",""DataCameraGetPushRecordingName.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,626,0,0
1.21.10,2,134,GetPushCurPanoFileName,134,DataCameraGetPushCurPanoFileName,"[""false"",""DataCameraGetPushCurPanoFileName.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,627,0,0
1.21.10,2,136,GetPushTimelapseParms,136,DataCameraGetPushTimelapseParms,"[""false"",""DataCameraGetPushTimelapseParms.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,628,0,0
1.21.10,2,133,GetPushRawParams,133,DataCameraGetPushRawParams,"[""false"",""DataCameraGetPushRawParams.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,629,0,0
1.21.10,2,135,GetPushShotInfo,135,DataCameraGetPushShotInfo,"[""false"",""DataCameraGetPushShotInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,630,0,0
1.21.10,2,137,GetPushTrackingStatus,137,DataCameraGetPushTrackingStatus,"[""false"",""DataCameraGetPushTrackingStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,631,0,0
1.21.10,2,138,GetPushFovParam,138,DataCameraGetPushFovParam,"[""false"",""DataCameraGetPushFovParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,632,0,0
